[Measurement conditions]
Sample identification,
71.5800,5.0
71.6000,9.0
71.6200,4.0
71.6400,8.0
71.6600,6.0
71.6800,0.0
71.7000,3.0
71.7200,1.0
71.7400,6.0
71.7600,6.0
71.7800,4.0
71.8000,8.0
71.8200,5.0
71.8400,7.0
71.8600,2.0
71.8800,4.0
71.9000,8.0
71.9200,6.0
71.9400,5.0
71.9600,6.0
71.9800,4.0
72.0000,5.0
72.0200,7.0
72.0400,5.0
72.0600,4.0
72.0800,6.0
72.1000,6.0
72.1200,9.0
72.1400,2.0
72.1600,4.0
72.1800,7.0
72.2000,7.0
72.2200,4.0
72.2400,11.0
72.2600,5.0
72.2800,4.0
72.3000,8.0
72.3200,4.0
72.3400,4.0
72.3600,3.0
72.3800,7.0
72.4000,7.0
72.4200,11.0
72.4400,13.0
72.4600,19.0
72.4800,5.0
72.5000,9.0
72.5200,10.0
72.5400,11.0
72.5600,8.0
72.5800,7.0
72.6000,8.0
72.6200,6.0
72.6400,6.0
72.6600,6.0
72.6800,9.0
72.7000,7.0
72.7200,8.0
72.7400,7.0
72.7600,6.0
72.7800,5.0
72.8000,6.0
72.8200,4.0
72.8400,5.0
72.8600,2.0
72.8800,2.0
72.9000,3.0
72.9200,2.0
72.9400,4.0
72.9600,3.0
72.9800,1.0
73.0000,5.0
73.0200,2.0
73.0400,1.0
73.0600,5.0
73.0800,3.0
73.1000,1.0
73.1200,1.0
73.1400,2.0
73.1600,1.0
73.1800,4.0
73.2000,3.0
73.2200,2.0
73.2400,1.0
73.2600,2.0
73.2800,2.0
73.3000,0.0
73.3200,3.0
73.3400,3.0
73.3600,2.0
73.3800,2.0
73.4000,1.0
73.4200,1.0
73.4400,2.0
73.4600,3.0
73.4800,1.0
73.5000,6.0
73.5200,0.0
73.5400,3.0
73.5600,0.0
73.5800,1.0
73.6000,5.0
73.6200,6.0
73.6400,3.0
73.6600,2.0
73.6800,3.0
73.7000,3.0
73.7200,1.0
73.7400,2.0
73.7600,3.0
73.7800,1.0
73.8000,0.0
73.8200,2.0
73.8400,3.0
73.8600,3.0
73.8800,4.0
73.9000,3.0
73.9200,1.0
73.9400,5.0
73.9600,2.0
73.9800,1.0
74.0000,1.0
74.0200,1.0
74.0400,9.0
74.0600,1.0
74.0800,5.0
74.1000,1.0
74.1200,2.0
74.1400,1.0
74.1600,4.0
74.1800,0.0
74.2000,3.0
74.2200,1.0
74.2400,2.0
74.2600,3.0
74.2800,3.0
74.3000,0.0
74.3200,2.0
74.3400,3.0
74.3600,1.0
74.3800,3.0
74.4000,3.0
74.4200,0.0
74.4400,5.0
74.4600,3.0
74.4800,1.0
74.5000,1.0
74.5200,0.0
74.5400,4.0
74.5600,2.0
74.5800,3.0
74.6000,4.0
74.6200,3.0
74.6400,2.0
74.6600,3.0
74.6800,2.0
74.7000,2.0
74.7200,4.0
74.7400,1.0
74.7600,2.0
74.7800,3.0
74.8000,3.0
74.8200,1.0
74.8400,2.0
74.8600,2.0
74.8800,0.0
74.9000,5.0
74.9200,4.0
74.9400,1.0
74.9600,4.0
74.9800,3.0
75.0000,1.0
75.0200,1.0
75.0400,1.0
75.0600,2.0
75.0800,2.0
75.1000,3.0
75.1200,3.0
75.1400,2.0
75.1600,4.0
75.1800,2.0
75.2000,1.0
75.2200,3.0
75.2400,2.0
75.2600,3.0
75.2800,2.0
75.3000,4.0
75.3200,2.0
75.3400,2.0
75.3600,0.0
75.3800,2.0
75.4000,1.0
75.4200,1.0
75.4400,0.0
75.4600,3.0
75.4800,3.0
75.5000,4.0
75.5200,3.0
75.5400,1.0
75.5600,2.0
75.5800,2.0
75.6000,1.0
75.6200,2.0
75.6400,1.0
75.6600,3.0
75.6800,1.0
75.7000,3.0
75.7200,3.0
75.7400,2.0
75.7600,1.0
75.7800,1.0
75.8000,2.0
75.8200,1.0
75.8400,2.0
75.8600,3.0
75.8800,2.0
75.9000,0.0
75.9200,2.0
75.9400,3.0
75.9600,1.0
75.9800,0.0
76.0000,1.0
76.0200,2.0
76.0400,0.0
76.0600,0.0
76.0800,4.0
76.1000,2.0
76.1200,3.0
76.1400,0.0
76.1600,5.0
76.1800,2.0
76.2000,0.0
76.2200,2.0
76.2400,2.0
76.2600,1.0
76.2800,2.0
76.3000,4.0
76.3200,1.0
76.3400,4.0
76.3600,0.0
76.3800,2.0
76.4000,2.0
76.4200,1.0
76.4400,2.0
76.4600,5.0
76.4800,1.0
76.5000,2.0
76.5200,1.0
76.5400,3.0
76.5600,4.0
76.5800,0.0
76.6000,1.0
76.6200,2.0
76.6400,3.0
76.6600,3.0
76.6800,2.0
76.7000,2.0
76.7200,1.0
76.7400,3.0
76.7600,1.0
76.7800,3.0
76.8000,2.0
76.8200,3.0
76.8400,1.0
76.8600,1.0
76.8800,2.0
76.9000,2.0
76.9200,1.0
76.9400,3.0
76.9600,3.0
76.9800,0.0
77.0000,3.0
77.0200,1.0
77.0400,0.0
77.0600,1.0
77.0800,5.0
77.1000,2.0
77.1200,3.0
77.1400,4.0
77.1600,1.0
77.1800,6.0
77.2000,6.0
77.2200,1.0
77.2400,1.0
77.2600,1.0
77.2800,3.0
77.3000,0.0
77.3200,1.0
77.3400,4.0
77.3600,0.0
77.3800,5.0
77.4000,2.0
77.4200,1.0
77.4400,4.0
77.4600,3.0
77.4800,1.0
77.5000,3.0
77.5200,1.0
77.5400,5.0
77.5600,0.0
77.5800,5.0
77.6000,3.0
77.6200,4.0
77.6400,5.0
77.6600,4.0
77.6800,3.0
77.7000,2.0
77.7200,5.0
77.7400,7.0
77.7600,6.0
77.7800,5.0
77.8000,10.0
77.8200,6.0
77.8400,3.0
77.8600,3.0
77.8800,4.0
77.9000,0.0
77.9200,0.0
77.9400,5.0
77.9600,7.0
77.9800,5.0
78.0000,2.0
78.0200,3.0
78.0400,2.0
78.0600,5.0
78.0800,5.0
78.1000,1.0
78.1200,3.0
78.1400,1.0
78.1600,1.0
78.1800,1.0
78.2000,2.0
78.2200,1.0
78.2400,4.0
78.2600,2.0
78.2800,7.0
78.3000,3.0
78.3200,2.0
78.3400,5.0
78.3600,2.0
78.3800,2.0
78.4000,1.0
78.4200,0.0
78.4400,1.0
78.4600,1.0
78.4800,4.0
78.5000,2.0
78.5200,0.0
78.5400,4.0
78.5600,2.0
78.5800,2.0
78.6000,1.0
78.6200,1.0
78.6400,2.0
78.6600,2.0
78.6800,1.0
78.7000,4.0
78.7200,5.0
78.7400,1.0
78.7600,2.0
78.7800,1.0
78.8000,5.0
78.8200,1.0
78.8400,3.0
78.8600,1.0
78.8800,2.0
78.9000,2.0
78.9200,2.0
78.9400,5.0
78.9600,2.0
78.9800,2.0
79.0000,1.0
79.0200,2.0
79.0400,1.0
79.0600,1.0
79.0800,4.0
79.1000,1.0
79.1200,4.0
79.1400,6.0
79.1600,1.0
79.1800,6.0
79.2000,0.0
79.2200,5.0
79.2400,2.0
79.2600,2.0
79.2800,1.0
79.3000,2.0
79.3200,0.0
79.3400,4.0
79.3600,0.0
79.3800,1.0
79.4000,3.0
79.4200,2.0
79.4400,1.0
79.4600,3.0
79.4800,3.0
79.5000,4.0
79.5200,3.0
79.5400,2.0
79.5600,1.0
79.5800,0.0
79.6000,0.0
79.6200,1.0
79.6400,3.0
79.6600,3.0
79.6800,1.0
79.7000,0.0
79.7200,1.0
79.7400,1.0
79.7600,0.0
79.7800,1.0
79.8000,1.0
79.8200,1.0
79.8400,3.0
79.8600,3.0
79.8800,8.0
79.9000,0.0
79.9200,3.0
79.9400,4.0
79.9600,2.0
79.9800,3.0
80.0000,3.0
80.0200,3.0
80.0400,6.0
80.0600,4.0
80.0800,2.0
80.1000,7.0
80.1200,1.0
80.1400,4.0
80.1600,6.0
80.1800,2.0
80.2000,0.0
80.2200,3.0
80.2400,5.0
80.2600,2.0
80.2800,5.0
80.3000,4.0
80.3200,5.0
80.3400,2.0
80.3600,3.0
80.3800,5.0
80.4000,4.0
80.4200,6.0
80.4400,0.0
80.4600,2.0
80.4800,1.0
80.5000,6.0
80.5200,2.0
80.5400,1.0
80.5600,4.0
80.5800,3.0
80.6000,6.0
80.6200,5.0
80.6400,2.0
80.6600,2.0
80.6800,4.0
80.7000,3.0
80.7200,7.0
80.7400,3.0
80.7600,4.0
80.7800,3.0
80.8000,8.0
80.8200,6.0
80.8400,9.0
80.8600,4.0
80.8800,3.0
80.9000,4.0
80.9200,4.0
80.9400,2.0
80.9600,5.0
80.9800,7.0
81.0000,4.0
81.0200,5.0
81.0400,3.0
81.0600,4.0
81.0800,4.0
81.1000,9.0
81.1200,5.0
81.1400,1.0
81.1600,3.0
81.1800,4.0
81.2000,9.0
81.2200,3.0
81.2400,2.0
81.2600,5.0
81.2800,3.0
81.3000,5.0
81.3200,3.0
81.3400,8.0
81.3600,3.0
81.3800,8.0
81.4000,11.0
81.4200,9.0
81.4400,12.0
81.4600,13.0
81.4800,5.0
81.5000,9.0
81.5200,9.0
81.5400,8.0
81.5600,6.0
81.5800,8.0
81.6000,12.0
81.6200,5.0
81.6400,7.0
81.6600,4.0
81.6800,12.0
81.7000,6.0
81.7200,5.0
81.7400,10.0
81.7600,8.0
81.7800,4.0
81.8000,2.0
81.8200,7.0
81.8400,7.0
81.8600,4.0
81.8800,4.0
81.9000,2.0
81.9200,3.0
81.9400,1.0
81.9600,4.0
81.9800,5.0
82.0000,4.0
82.0200,6.0
82.0400,2.0
82.0600,3.0
82.0800,5.0
82.1000,3.0
82.1200,3.0
82.1400,5.0
82.1600,3.0
82.1800,3.0
82.2000,6.0
82.2200,1.0
82.2400,3.0
82.2600,3.0
82.2800,0.0
82.3000,2.0
82.3200,0.0
82.3400,1.0
82.3600,3.0
82.3800,3.0
82.4000,4.0
82.4200,4.0
82.4400,3.0
82.4600,5.0
82.4800,5.0
82.5000,1.0
82.5200,3.0
82.5400,1.0
82.5600,1.0
82.5800,3.0
82.6000,2.0
82.6200,1.0
82.6400,2.0
82.6600,2.0
82.6800,2.0
82.7000,3.0
82.7200,3.0
82.7400,2.0
82.7600,4.0
82.7800,2.0
82.8000,2.0
82.8200,2.0
82.8400,5.0
82.8600,3.0
82.8800,2.0
82.9000,5.0
82.9200,4.0
82.9400,2.0
82.9600,5.0
82.9800,1.0
83.0000,0.0
83.0200,3.0
83.0400,2.0
83.0600,6.0
83.0800,4.0
83.1000,3.0
83.1200,4.0
83.1400,2.0
83.1600,6.0
83.1800,2.0
83.2000,1.0
83.2200,1.0
83.2400,3.0
83.2600,3.0
83.2800,3.0
83.3000,3.0
83.3200,3.0
83.3400,2.0
83.3600,3.0
83.3800,1.0
83.4000,1.0
83.4200,1.0
83.4400,2.0
83.4600,0.0
83.4800,4.0
83.5000,2.0
83.5200,3.0
83.5400,5.0
83.5600,1.0
83.5800,1.0
83.6000,4.0
83.6200,0.0
83.6400,3.0
83.6600,1.0
83.6800,1.0
83.7000,2.0
83.7200,6.0
83.7400,3.0
83.7600,1.0
83.7800,4.0
83.8000,1.0
83.8200,3.0
83.8400,2.0
83.8600,1.0
83.8800,1.0
83.9000,4.0
83.9200,2.0
83.9400,1.0
83.9600,2.0
83.9800,1.0
84.0000,3.0
84.0200,1.0
84.0400,2.0
84.0600,2.0
84.0800,4.0
84.1000,0.0
84.1200,2.0
84.1400,2.0
84.1600,2.0
84.1800,2.0
84.2000,2.0
84.2200,4.0
84.2400,1.0
84.2600,3.0
84.2800,3.0
84.3000,2.0
84.3200,2.0
84.3400,5.0
84.3600,2.0
84.3800,3.0
84.4000,1.0
84.4200,1.0
84.4400,5.0
84.4600,3.0
84.4800,2.0
84.5000,1.0
84.5200,0.0
84.5400,2.0
84.5600,2.0
84.5800,2.0
84.6000,2.0
84.6200,3.0
84.6400,0.0
84.6600,1.0
84.6800,2.0
84.7000,1.0
84.7200,1.0
84.7400,3.0
84.7600,1.0
84.7800,2.0
84.8000,2.0
84.8200,1.0
84.8400,1.0
84.8600,3.0
84.8800,7.0
84.9000,2.0
84.9200,5.0
84.9400,0.0
84.9600,2.0
84.9800,3.0
85.0000,5.0
85.0200,2.0
85.0400,1.0
85.0600,1.0
85.0800,0.0
85.1000,0.0
85.1200,1.0
85.1400,3.0
85.1600,2.0
85.1800,2.0
85.2000,1.0
85.2200,1.0
85.2400,0.0
85.2600,2.0
85.2800,1.0
85.3000,3.0
85.3200,1.0
85.3400,3.0
85.3600,1.0
85.3800,2.0
85.4000,1.0
85.4200,0.0
85.4400,1.0
85.4600,3.0
85.4800,4.0
85.5000,2.0
85.5200,1.0
85.5400,1.0
85.5600,3.0
85.5800,1.0
85.6000,1.0
85.6200,1.0
85.6400,2.0
85.6600,3.0
85.6800,0.0
85.7000,2.0
85.7200,3.0
85.7400,0.0
85.7600,3.0
85.7800,2.0
85.8000,4.0
85.8200,1.0
85.8400,0.0
85.8600,1.0
85.8800,0.0
85.9000,1.0
85.9200,1.0
85.9400,2.0
85.9600,2.0
85.9800,4.0
86.0000,2.0
86.0200,1.0
86.0400,2.0
86.0600,2.0
86.0800,0.0
86.1000,1.0
86.1200,1.0
86.1400,3.0
86.1600,5.0
86.1800,2.0
86.2000,2.0
86.2200,3.0
86.2400,3.0
86.2600,2.0
86.2800,1.0
86.3000,1.0
86.3200,4.0
86.3400,1.0
86.3600,3.0
86.3800,2.0
86.4000,2.0
86.4200,1.0
86.4400,2.0
86.4600,2.0
86.4800,4.0
86.5000,0.0
86.5200,3.0
86.5400,0.0
86.5600,1.0
86.5800,3.0
86.6000,0.0
86.6200,1.0
86.6400,1.0
86.6600,2.0
86.6800,0.0
86.7000,3.0
86.7200,2.0
86.7400,3.0
86.7600,1.0
86.7800,0.0
86.8000,1.0
86.8200,0.0
86.8400,2.0
86.8600,3.0
86.8800,1.0
86.9000,2.0
86.9200,3.0
86.9400,3.0
86.9600,2.0
86.9800,0.0
87.0000,3.0
87.0200,4.0
87.0400,3.0
87.0600,0.0
87.0800,1.0
87.1000,1.0
87.1200,1.0
87.1400,1.0
87.1600,1.0
87.1800,2.0
87.2000,1.0
87.2200,2.0
87.2400,2.0
87.2600,3.0
87.2800,7.0
87.3000,4.0
87.3200,1.0
87.3400,3.0
87.3600,4.0
87.3800,2.0
87.4000,6.0
87.4200,3.0
87.4400,3.0
87.4600,4.0
87.4800,3.0
87.5000,2.0
87.5200,2.0
87.5400,0.0
87.5600,1.0
87.5800,2.0
87.6000,0.0
87.6200,6.0
87.6400,2.0
87.6600,3.0
87.6800,0.0
87.7000,1.0
87.7200,1.0
87.7400,4.0
87.7600,3.0
87.7800,7.0
87.8000,4.0
87.8200,3.0
87.8400,0.0
87.8600,3.0
87.8800,4.0
87.9000,1.0
87.9200,1.0
87.9400,3.0
87.9600,4.0
87.9800,2.0
88.0000,1.0
88.0200,1.0
88.0400,3.0
88.0600,3.0
88.0800,2.0
88.1000,2.0
88.1200,2.0
88.1400,3.0
88.1600,0.0
88.1800,2.0
88.2000,3.0
88.2200,0.0
88.2400,3.0
88.2600,4.0
88.2800,3.0
88.3000,1.0
88.3200,3.0
88.3400,3.0
88.3600,2.0
88.3800,0.0
88.4000,3.0
88.4200,1.0
88.4400,1.0
88.4600,4.0
88.4800,1.0
88.5000,1.0
88.5200,2.0
88.5400,4.0
88.5600,4.0
88.5800,1.0
88.6000,7.0
88.6200,1.0
88.6400,2.0
88.6600,2.0
88.6800,3.0
88.7000,4.0
88.7200,1.0
88.7400,2.0
88.7600,2.0
88.7800,4.0
88.8000,1.0
88.8200,2.0
88.8400,1.0
88.8600,3.0
88.8800,2.0
88.9000,1.0
88.9200,1.0
88.9400,1.0
88.9600,3.0
88.9800,3.0
89.0000,0.0
89.0200,2.0
89.0400,2.0
89.0600,0.0
89.0800,0.0
89.1000,4.0
89.1200,2.0
89.1400,4.0
89.1600,0.0
89.1800,1.0
89.2000,4.0
89.2200,2.0
89.2400,4.0
89.2600,3.0
89.2800,5.0
89.3000,5.0
89.3200,5.0
89.3400,4.0
89.3600,1.0
89.3800,4.0
89.4000,3.0
89.4200,2.0
89.4400,1.0
89.4600,0.0
89.4800,1.0
89.5000,3.0
89.5200,2.0
89.5400,4.0
89.5600,3.0
89.5800,1.0
89.6000,2.0
89.6200,2.0
89.6400,1.0
89.6600,2.0
89.6800,3.0
89.7000,3.0
89.7200,2.0
89.7400,6.0
89.7600,4.0
89.7800,4.0
89.8000,1.0
89.8200,4.0
89.8400,2.0
89.8600,6.0
89.8800,4.0
89.9000,1.0
89.9200,3.0
89.9400,2.0
89.9600,2.0
89.9800,2.0
