794.12	1359.85
794.30	1359.85
794.47	1378.28
794.65	1550.31
794.83	1363.95
795.00	1630.18
795.18	1425.39
795.36	1462.25
795.53	1359.85
795.71	1320.94
795.88	1386.47
796.06	1257.45
796.24	1402.86
796.41	1454.06
796.59	1427.43
796.76	1388.52
796.94	1329.13
797.12	1355.76
797.29	1499.11
797.47	1308.65
797.64	1355.76
797.82	1325.04
798.00	1378.28
798.17	1404.91
798.35	1351.66
798.52	1439.72
798.70	1347.56
798.88	1296.36
799.05	1298.41
799.23	1329.13
799.40	1388.52
799.58	1325.04
799.76	1341.42
799.93	1452.01
800.11	1368.04
800.28	1427.43
800.46	1380.33
800.63	1396.71
800.81	1437.67
800.99	1458.15
801.16	1490.92
801.34	1482.73
801.51	1445.87
801.69	1576.94
801.86	1490.92
802.04	1382.38
802.22	1501.16
802.39	1419.24
802.57	1294.32
802.74	1386.47
802.92	1372.14
803.09	1363.95
803.27	1271.79
803.44	1529.83
803.62	1329.13
803.79	1380.33
803.97	1386.47
804.15	1378.28
804.32	1308.65
804.50	1290.22
804.67	1437.67
804.85	1392.62
805.02	1400.81
805.20	1347.56
805.37	1411.05
805.55	1298.41
805.72	1333.23
805.90	1382.38
806.07	1351.66
806.25	1329.13
806.42	1366.00
806.60	1349.61
806.77	1265.64
806.95	1355.76
807.13	1306.60
807.30	1316.84
807.48	1372.14
807.65	1282.03
807.83	1314.80
808.00	1370.09
808.18	1368.04
808.35	1378.28
808.53	1390.57
808.70	1380.33
808.88	1347.56
809.05	1380.33
809.23	1429.48
809.40	1343.47
809.57	1378.28
809.75	1458.15
809.92	1499.11
810.10	1466.35
810.27	1476.59
810.45	1597.42
810.62	1587.18
810.80	1624.04
810.97	1695.72
811.15	1863.65
811.32	1980.39
811.50	1847.27
811.67	2037.73
811.85	1875.94
812.02	1859.56
812.20	1648.61
812.37	1460.20
812.55	1550.31
812.72	1495.02
812.89	1488.87
813.07	1437.67
813.24	1517.54
813.42	1503.21
813.59	1482.73
813.77	1427.43
813.94	1478.63
814.12	1413.10
814.29	1462.25
814.47	1441.77
814.64	1357.80
814.81	1347.56
814.99	1486.83
815.16	1271.79
815.34	1279.98
815.51	1357.80
815.69	1337.32
815.86	1357.80
816.03	1339.37
816.21	1298.41
816.38	1404.91
816.56	1368.04
816.73	1404.91
816.91	1396.71
817.08	1361.90
817.25	1376.24
817.43	1296.36
817.60	1363.95
817.78	1325.04
817.95	1325.04
818.12	1366.00
818.30	1388.52
818.47	1320.94
818.65	1402.86
818.82	1310.70
818.99	1443.82
819.17	1337.32
819.34	1351.66
819.52	1327.08
819.69	1312.75
819.86	1316.84
820.04	1284.08
820.21	1298.41
820.39	1347.56
820.56	1282.03
820.73	1249.26
820.91	1398.76
821.08	1302.51
821.25	1335.28
821.43	1384.43
821.60	1269.74
821.78	1345.52
821.95	1308.65
822.12	1363.95
822.30	1419.24
822.47	1353.71
822.64	1327.08
822.82	1378.28
822.99	1347.56
823.17	1380.33
823.34	1263.60
823.51	1318.89
823.69	1447.91
823.86	1314.80
824.03	1335.28
824.21	1279.98
824.38	1386.47
824.55	1335.28
824.73	1372.14
824.90	1277.93
825.07	1286.12
825.25	1439.72
825.42	1411.05
825.59	1294.32
825.77	1312.75
825.94	1347.56
826.11	1406.95
826.29	1417.19
826.46	1370.09
826.63	1331.18
826.81	1341.42
826.98	1396.71
827.15	1406.95
827.33	1341.42
827.50	1314.80
827.67	1427.43
827.85	1431.53
828.02	1269.74
828.19	1359.85
828.36	1314.80
828.54	1345.52
828.71	1249.26
828.88	1286.12
829.06	1478.63
829.23	1429.48
829.40	1386.47
829.58	1341.42
829.75	1257.45
829.92	1431.53
830.09	1349.61
830.27	1355.76
830.44	1368.04
830.61	1380.33
830.79	1388.52
830.96	1394.67
831.13	1439.72
831.30	1288.17
831.48	1263.60
831.65	1265.64
831.82	1265.64
832.00	1306.60
832.17	1423.34
832.34	1286.12
832.51	1292.27
832.69	1339.37
832.86	1228.78
833.03	1275.88
833.20	1310.70
833.38	1318.89
833.55	1306.60
833.72	1351.66
833.89	1312.75
834.07	1316.84
834.24	1374.19
834.41	1253.36
834.58	1302.51
834.76	1347.56
834.93	1417.19
835.10	1269.74
835.27	1343.47
835.45	1378.28
835.62	1257.45
835.79	1308.65
835.96	1320.94
836.14	1341.42
836.31	1298.41
836.48	1267.69
836.65	1314.80
836.83	1380.33
837.00	1374.19
837.17	1271.79
837.34	1255.40
837.51	1302.51
837.69	1353.71
837.86	1271.79
838.03	1261.55
838.20	1318.89
838.37	1374.19
838.55	1286.12
838.72	1284.08
838.89	1325.04
839.06	1339.37
839.23	1314.80
839.41	1304.56
839.58	1269.74
839.75	1314.80
839.92	1261.55
840.09	1282.03
840.27	1409.00
840.44	1456.11
840.61	1298.41
840.78	1339.37
840.95	1386.47
841.13	1400.81
841.30	1265.64
841.47	1327.08
841.64	1421.29
841.81	1423.34
841.98	1394.67
842.16	1409.00
842.33	1611.75
842.50	1474.54
842.67	1437.67
842.84	1337.32
843.01	1396.71
843.19	1427.43
843.36	1378.28
843.53	1353.71
843.70	1464.30
843.87	1425.39
844.04	1271.79
844.22	1349.61
844.39	1413.10
844.56	1419.24
844.73	1316.84
844.90	1292.27
845.07	1406.95
845.24	1335.28
845.42	1290.22
845.59	1396.71
845.76	1400.81
845.93	1282.03
846.10	1327.08
846.27	1341.42
846.44	1370.09
846.62	1355.76
846.79	1298.41
846.96	1236.97
847.13	1396.71
847.30	1370.09
847.47	1267.69
847.64	1218.54
847.81	1368.04
847.98	1363.95
848.16	1261.55
848.33	1302.51
848.50	1384.43
848.67	1316.84
848.84	1267.69
849.01	1378.28
849.18	1284.08
849.35	1333.23
849.52	1273.84
849.70	1296.36
849.87	1409.00
850.04	1394.67
850.21	1322.99
850.38	1284.08
850.55	1339.37
850.72	1392.62
850.89	1327.08
851.06	1333.23
851.23	1380.33
851.40	1425.39
851.57	1378.28
851.75	1372.14
851.92	1265.64
852.09	1296.36
852.26	1265.64
852.43	1394.67
852.60	1433.58
852.77	1376.24
852.94	1343.47
853.11	1359.85
853.28	1341.42
853.45	1322.99
853.62	1335.28
853.79	1347.56
853.96	1347.56
854.13	1359.85
854.30	1290.22
854.48	1236.97
854.65	1400.81
854.82	1456.11
854.99	1218.54
855.16	1347.56
855.33	1384.43
855.50	1435.63
855.67	1275.88
855.84	1241.07
856.01	1310.70
856.18	1341.42
856.35	1325.04
856.52	1218.54
856.69	1366.00
856.86	1372.14
857.03	1341.42
857.20	1214.45
857.37	1390.57
857.54	1363.95
857.71	1286.12
857.88	1255.40
858.05	1402.86
858.22	1347.56
858.39	1269.74
858.56	1286.12
858.73	1318.89
858.90	1394.67
859.07	1331.18
859.24	1275.88
859.41	1314.80
859.58	1355.76
859.75	1236.97
859.92	1249.26
860.09	1472.49
860.26	1325.04
860.43	1312.75
860.60	1261.55
860.77	1386.47
860.94	1273.84
861.11	1257.45
861.28	1400.81
861.45	1325.04
861.62	1363.95
861.79	1331.18
861.96	1269.74
862.13	1384.43
862.30	1411.05
862.47	1290.22
862.64	1349.61
862.81	1318.89
862.98	1341.42
863.15	1329.13
863.32	1322.99
863.49	1427.43
863.66	1398.76
863.82	1298.41
863.99	1329.13
864.16	1394.67
864.33	1361.90
864.50	1273.84
864.67	1314.80
864.84	1339.37
865.01	1454.06
865.18	1234.93
865.35	1286.12
865.52	1374.19
865.69	1396.71
865.86	1224.69
866.03	1386.47
866.20	1355.76
866.37	1349.61
866.54	1298.41
866.70	1353.71
866.87	1314.80
867.04	1331.18
867.21	1208.30
867.38	1257.45
867.55	1482.73
867.72	1392.62
867.89	1335.28
868.06	1282.03
868.23	1429.48
868.40	1431.53
868.56	1228.78
868.73	1322.99
868.90	1322.99
869.07	1353.71
869.24	1269.74
869.41	1232.88
869.58	1290.22
869.75	1349.61
869.92	1255.40
870.09	1302.51
870.25	1384.43
870.42	1363.95
870.59	1351.66
870.76	1257.45
870.93	1347.56
871.10	1347.56
871.27	1273.84
871.44	1368.04
871.60	1374.19
871.77	1361.90
871.94	1261.55
872.11	1308.65
872.28	1400.81
872.45	1435.63
872.62	1302.51
872.79	1341.42
872.95	1368.04
873.12	1478.63
873.29	1222.64
873.46	1296.36
873.63	1384.43
873.80	1372.14
873.96	1343.47
874.13	1329.13
874.30	1445.87
874.47	1435.63
874.64	1263.60
874.81	1300.46
874.98	1361.90
875.14	1343.47
875.31	1302.51
875.48	1286.12
875.65	1370.09
875.82	1339.37
875.99	1298.41
876.15	1230.83
876.32	1433.58
876.49	1341.42
876.66	1265.64
876.83	1306.60
876.99	1312.75
877.16	1241.07
877.33	1316.84
877.50	1298.41
877.67	1322.99
877.83	1415.15
878.00	1327.08
878.17	1263.60
878.34	1257.45
878.51	1378.28
878.68	1290.22
878.84	1263.60
879.01	1380.33
879.18	1447.91
879.35	1263.60
879.51	1306.60
879.68	1486.83
879.85	1273.84
880.02	1253.36
880.19	1331.18
880.35	1333.23
880.52	1431.53
880.69	1312.75
880.86	1247.21
881.02	1333.23
881.19	1325.04
881.36	1202.16
881.53	1339.37
881.70	1437.67
881.86	1366.00
882.03	1310.70
882.20	1185.77
882.37	1318.89
882.53	1437.67
882.70	1269.74
882.87	1316.84
883.04	1269.74
883.20	1351.66
883.37	1277.93
883.54	1282.03
883.71	1273.84
883.87	1337.32
884.04	1275.88
884.21	1288.17
884.38	1429.48
884.54	1445.87
884.71	1308.65
884.88	1263.60
885.05	1409.00
885.21	1390.57
885.38	1314.80
885.55	1308.65
885.71	1396.71
885.88	1288.17
886.05	1308.65
886.22	1296.36
886.38	1327.08
