[Measurement conditions]
Sample identification,
81.5800,0.0
81.6000,1.0
81.6200,3.0
81.6400,0.0
81.6600,1.0
81.6800,2.0
81.7000,3.0
81.7200,1.0
81.7400,0.0
81.7600,3.0
81.7800,0.0
81.8000,0.0
81.8200,2.0
81.8400,1.0
81.8600,0.0
81.8800,1.0
81.9000,1.0
81.9200,3.0
81.9400,4.0
81.9600,0.0
81.9800,0.0
82.0000,3.0
82.0200,3.0
82.0400,1.0
82.0600,2.0
82.0800,1.0
82.1000,1.0
82.1200,4.0
82.1400,2.0
82.1600,3.0
82.1800,3.0
82.2000,0.0
82.2200,0.0
82.2400,2.0
82.2600,0.0
82.2800,4.0
82.3000,0.0
82.3200,0.0
82.3400,4.0
82.3600,0.0
82.3800,4.0
82.4000,3.0
82.4200,2.0
82.4400,1.0
82.4600,1.0
82.4800,3.0
82.5000,3.0
82.5200,0.0
82.5400,3.0
82.5600,2.0
82.5800,2.0
82.6000,2.0
82.6200,5.0
82.6400,1.0
82.6600,3.0
82.6800,6.0
82.7000,2.0
82.7200,2.0
82.7400,1.0
82.7600,3.0
82.7800,0.0
82.8000,1.0
82.8200,2.0
82.8400,0.0
82.8600,2.0
82.8800,2.0
82.9000,7.0
82.9200,0.0
82.9400,3.0
82.9600,2.0
82.9800,2.0
83.0000,1.0
83.0200,0.0
83.0400,1.0
83.0600,2.0
83.0800,2.0
83.1000,2.0
83.1200,3.0
83.1400,0.0
83.1600,0.0
83.1800,3.0
83.2000,4.0
83.2200,0.0
83.2400,5.0
83.2600,3.0
83.2800,1.0
83.3000,2.0
83.3200,1.0
83.3400,1.0
83.3600,3.0
83.3800,1.0
83.4000,2.0
83.4200,2.0
83.4400,0.0
83.4600,0.0
83.4800,1.0
83.5000,3.0
83.5200,3.0
83.5400,0.0
83.5600,2.0
83.5800,3.0
83.6000,3.0
83.6200,5.0
83.6400,0.0
83.6600,0.0
83.6800,4.0
83.7000,1.0
83.7200,2.0
83.7400,2.0
83.7600,2.0
83.7800,3.0
83.8000,4.0
83.8200,4.0
83.8400,2.0
83.8600,2.0
83.8800,2.0
83.9000,2.0
83.9200,1.0
83.9400,1.0
83.9600,2.0
83.9800,2.0
84.0000,3.0
84.0200,1.0
84.0400,0.0
84.0600,6.0
84.0800,3.0
84.1000,4.0
84.1200,1.0
84.1400,1.0
84.1600,1.0
84.1800,1.0
84.2000,1.0
84.2200,2.0
84.2400,3.0
84.2600,3.0
84.2800,2.0
84.3000,4.0
84.3200,1.0
84.3400,1.0
84.3600,1.0
84.3800,1.0
84.4000,3.0
84.4200,1.0
84.4400,8.0
84.4600,3.0
84.4800,3.0
84.5000,0.0
84.5200,1.0
84.5400,1.0
84.5600,3.0
84.5800,1.0
84.6000,3.0
84.6200,0.0
84.6400,3.0
84.6600,2.0
84.6800,1.0
84.7000,2.0
84.7200,0.0
84.7400,4.0
84.7600,0.0
84.7800,0.0
84.8000,0.0
84.8200,1.0
84.8400,3.0
84.8600,4.0
84.8800,3.0
84.9000,1.0
84.9200,2.0
84.9400,5.0
84.9600,2.0
84.9800,1.0
85.0000,1.0
85.0200,1.0
85.0400,5.0
85.0600,0.0
85.0800,2.0
85.1000,2.0
85.1200,2.0
85.1400,0.0
85.1600,4.0
85.1800,2.0
85.2000,3.0
85.2200,2.0
85.2400,4.0
85.2600,2.0
85.2800,5.0
85.3000,3.0
85.3200,0.0
85.3400,2.0
85.3600,0.0
85.3800,2.0
85.4000,2.0
85.4200,2.0
85.4400,2.0
85.4600,0.0
85.4800,3.0
85.5000,2.0
85.5200,1.0
85.5400,2.0
85.5600,3.0
85.5800,2.0
85.6000,3.0
85.6200,1.0
85.6400,0.0
85.6600,2.0
85.6800,1.0
85.7000,1.0
85.7200,6.0
85.7400,2.0
85.7600,1.0
85.7800,1.0
85.8000,0.0
85.8200,5.0
85.8400,2.0
85.8600,4.0
85.8800,1.0
85.9000,2.0
85.9200,1.0
85.9400,0.0
85.9600,3.0
85.9800,1.0
86.0000,0.0
86.0200,3.0
86.0400,3.0
86.0600,2.0
86.0800,3.0
86.1000,3.0
86.1200,3.0
86.1400,0.0
86.1600,3.0
86.1800,3.0
86.2000,3.0
86.2200,3.0
86.2400,1.0
86.2600,5.0
86.2800,4.0
86.3000,6.0
86.3200,5.0
86.3400,3.0
86.3600,7.0
86.3800,1.0
86.4000,3.0
86.4200,1.0
86.4400,5.0
86.4600,6.0
86.4800,1.0
86.5000,2.0
86.5200,5.0
86.5400,7.0
86.5600,3.0
86.5800,1.0
86.6000,7.0
86.6200,5.0
86.6400,1.0
86.6600,4.0
86.6800,2.0
86.7000,5.0
86.7200,1.0
86.7400,6.0
86.7600,5.0
86.7800,2.0
86.8000,3.0
86.8200,2.0
86.8400,1.0
86.8600,3.0
86.8800,4.0
86.9000,2.0
86.9200,7.0
86.9400,4.0
86.9600,5.0
86.9800,1.0
87.0000,4.0
87.0200,4.0
87.0400,6.0
87.0600,0.0
87.0800,3.0
87.1000,3.0
87.1200,4.0
87.1400,1.0
87.1600,4.0
87.1800,2.0
87.2000,5.0
87.2200,6.0
87.2400,1.0
87.2600,6.0
87.2800,5.0
87.3000,6.0
87.3200,3.0
87.3400,2.0
87.3600,5.0
87.3800,2.0
87.4000,4.0
87.4200,4.0
87.4400,1.0
87.4600,5.0
87.4800,4.0
87.5000,3.0
87.5200,13.0
87.5400,5.0
87.5600,4.0
87.5800,5.0
87.6000,7.0
87.6200,8.0
87.6400,9.0
87.6600,7.0
87.6800,10.0
87.7000,7.0
87.7200,13.0
87.7400,16.0
87.7600,14.0
87.7800,21.0
87.8000,13.0
87.8200,18.0
87.8400,31.0
87.8600,21.0
87.8800,24.0
87.9000,35.0
87.9200,58.0
87.9400,69.0
87.9600,84.0
87.9800,99.0
88.0000,131.0
88.0200,147.0
88.0400,124.0
88.0600,123.0
88.0800,125.0
88.1000,106.0
88.1200,74.0
88.1400,48.0
88.1600,55.0
88.1800,40.0
88.2000,46.0
88.2200,41.0
88.2400,60.0
88.2600,62.0
88.2800,62.0
88.3000,62.0
88.3200,62.0
88.3400,53.0
88.3600,56.0
88.3800,41.0
88.4000,31.0
88.4200,27.0
88.4400,10.0
88.4600,17.0
88.4800,14.0
88.5000,11.0
88.5200,9.0
88.5400,6.0
88.5600,10.0
88.5800,11.0
88.6000,7.0
88.6200,8.0
88.6400,3.0
88.6600,3.0
88.6800,3.0
88.7000,6.0
88.7200,4.0
88.7400,6.0
88.7600,6.0
88.7800,3.0
88.8000,8.0
88.8200,5.0
88.8400,9.0
88.8600,5.0
88.8800,3.0
88.9000,6.0
88.9200,3.0
88.9400,2.0
88.9600,3.0
88.9800,4.0
89.0000,2.0
89.0200,2.0
89.0400,4.0
89.0600,3.0
89.0800,2.0
89.1000,0.0
89.1200,4.0
89.1400,2.0
89.1600,5.0
89.1800,2.0
89.2000,4.0
89.2200,4.0
89.2400,3.0
89.2600,2.0
89.2800,2.0
89.3000,1.0
89.3200,2.0
89.3400,1.0
89.3600,4.0
89.3800,3.0
89.4000,4.0
89.4200,3.0
89.4400,1.0
89.4600,4.0
89.4800,3.0
89.5000,2.0
89.5200,1.0
89.5400,2.0
89.5600,3.0
89.5800,1.0
89.6000,4.0
89.6200,5.0
89.6400,4.0
89.6600,3.0
89.6800,1.0
89.7000,1.0
89.7200,1.0
89.7400,4.0
89.7600,2.0
89.7800,1.0
89.8000,5.0
89.8200,1.0
89.8400,3.0
89.8600,1.0
89.8800,2.0
89.9000,0.0
89.9200,2.0
89.9400,4.0
89.9600,3.0
89.9800,2.0
90.0000,1.0
90.0200,3.0
90.0400,3.0
90.0600,2.0
90.0800,2.0
90.1000,1.0
90.1200,0.0
90.1400,1.0
90.1600,6.0
90.1800,0.0
90.2000,2.0
90.2200,0.0
90.2400,3.0
90.2600,2.0
90.2800,3.0
90.3000,3.0
90.3200,0.0
90.3400,3.0
90.3600,1.0
90.3800,0.0
90.4000,1.0
90.4200,2.0
90.4400,3.0
90.4600,2.0
90.4800,3.0
90.5000,1.0
90.5200,5.0
90.5400,2.0
90.5600,5.0
90.5800,2.0
90.6000,1.0
90.6200,2.0
90.6400,3.0
90.6600,2.0
90.6800,1.0
90.7000,1.0
90.7200,1.0
90.7400,1.0
90.7600,2.0
90.7800,1.0
90.8000,2.0
90.8200,1.0
90.8400,2.0
90.8600,2.0
90.8800,2.0
90.9000,2.0
90.9200,2.0
90.9400,4.0
90.9600,4.0
90.9800,1.0
91.0000,0.0
91.0200,1.0
91.0400,5.0
91.0600,1.0
91.0800,0.0
91.1000,1.0
91.1200,1.0
91.1400,3.0
91.1600,0.0
91.1800,3.0
91.2000,3.0
91.2200,0.0
91.2400,0.0
91.2600,3.0
91.2800,3.0
91.3000,2.0
91.3200,1.0
91.3400,3.0
91.3600,4.0
91.3800,3.0
91.4000,3.0
91.4200,3.0
91.4400,1.0
91.4600,1.0
91.4800,3.0
91.5000,2.0
91.5200,0.0
91.5400,3.0
91.5600,2.0
91.5800,4.0
91.6000,0.0
91.6200,1.0
91.6400,2.0
91.6600,1.0
91.6800,1.0
91.7000,2.0
91.7200,1.0
91.7400,3.0
91.7600,1.0
91.7800,4.0
91.8000,1.0
91.8200,3.0
91.8400,2.0
91.8600,3.0
91.8800,3.0
91.9000,0.0
91.9200,1.0
91.9400,0.0
91.9600,4.0
91.9800,3.0
92.0000,1.0
92.0200,2.0
92.0400,1.0
92.0600,1.0
92.0800,3.0
92.1000,3.0
92.1200,4.0
92.1400,1.0
92.1600,7.0
92.1800,2.0
92.2000,1.0
92.2200,4.0
92.2400,3.0
92.2600,3.0
92.2800,2.0
92.3000,1.0
92.3200,2.0
92.3400,2.0
92.3600,2.0
92.3800,1.0
92.4000,4.0
92.4200,3.0
92.4400,1.0
92.4600,3.0
92.4800,1.0
92.5000,0.0
92.5200,1.0
92.5400,1.0
92.5600,3.0
92.5800,3.0
92.6000,4.0
92.6200,2.0
92.6400,2.0
92.6600,2.0
92.6800,3.0
92.7000,2.0
92.7200,1.0
92.7400,5.0
92.7600,1.0
92.7800,5.0
92.8000,1.0
92.8200,4.0
92.8400,4.0
92.8600,5.0
92.8800,1.0
92.9000,3.0
92.9200,2.0
92.9400,0.0
92.9600,6.0
92.9800,4.0
93.0000,1.0
93.0200,0.0
93.0400,4.0
93.0600,2.0
93.0800,0.0
93.1000,7.0
93.1200,4.0
93.1400,5.0
93.1600,4.0
93.1800,1.0
93.2000,1.0
93.2200,2.0
93.2400,4.0
93.2600,4.0
93.2800,4.0
93.3000,4.0
93.3200,3.0
93.3400,4.0
93.3600,0.0
93.3800,1.0
93.4000,2.0
93.4200,0.0
93.4400,3.0
93.4600,2.0
93.4800,2.0
93.5000,3.0
93.5200,3.0
93.5400,0.0
93.5600,2.0
93.5800,2.0
93.6000,2.0
93.6200,3.0
93.6400,0.0
93.6600,1.0
93.6800,1.0
93.7000,1.0
93.7200,4.0
93.7400,1.0
93.7600,1.0
93.7800,3.0
93.8000,1.0
93.8200,2.0
93.8400,3.0
93.8600,3.0
93.8800,0.0
93.9000,1.0
93.9200,3.0
93.9400,0.0
93.9600,4.0
93.9800,2.0
94.0000,3.0
94.0200,2.0
94.0400,2.0
94.0600,1.0
94.0800,2.0
94.1000,3.0
94.1200,3.0
94.1400,4.0
94.1600,2.0
94.1800,3.0
94.2000,3.0
94.2200,4.0
94.2400,1.0
94.2600,2.0
94.2800,3.0
94.3000,4.0
94.3200,7.0
94.3400,4.0
94.3600,6.0
94.3800,1.0
94.4000,0.0
94.4200,6.0
94.4400,4.0
94.4600,10.0
94.4800,4.0
94.5000,7.0
94.5200,9.0
94.5400,4.0
94.5600,11.0
94.5800,1.0
94.6000,5.0
94.6200,8.0
94.6400,3.0
94.6600,4.0
94.6800,5.0
94.7000,10.0
94.7200,14.0
94.7400,11.0
94.7600,17.0
94.7800,11.0
94.8000,17.0
94.8200,21.0
94.8400,37.0
94.8600,34.0
94.8800,51.0
94.9000,62.0
94.9200,60.0
94.9400,94.0
94.9600,94.0
94.9800,87.0
95.0000,81.0
95.0200,79.0
95.0400,61.0
95.0600,56.0
95.0800,33.0
95.1000,34.0
95.1200,27.0
95.1400,28.0
95.1600,26.0
95.1800,22.0
95.2000,26.0
95.2200,29.0
95.2400,37.0
95.2600,34.0
95.2800,40.0
95.3000,44.0
95.3200,31.0
95.3400,25.0
95.3600,25.0
95.3800,36.0
95.4000,14.0
95.4200,14.0
95.4400,11.0
95.4600,6.0
95.4800,7.0
95.5000,9.0
95.5200,4.0
95.5400,10.0
95.5600,7.0
95.5800,5.0
95.6000,5.0
95.6200,5.0
95.6400,5.0
95.6600,5.0
95.6800,2.0
95.7000,5.0
95.7200,4.0
95.7400,0.0
95.7600,2.0
95.7800,1.0
95.8000,3.0
95.8200,5.0
95.8400,1.0
95.8600,3.0
95.8800,3.0
95.9000,3.0
95.9200,5.0
95.9400,1.0
95.9600,7.0
95.9800,2.0
96.0000,3.0
96.0200,1.0
96.0400,4.0
96.0600,0.0
96.0800,2.0
96.1000,3.0
96.1200,6.0
96.1400,1.0
96.1600,1.0
96.1800,0.0
96.2000,4.0
96.2200,3.0
96.2400,3.0
96.2600,1.0
96.2800,1.0
96.3000,1.0
96.3200,1.0
96.3400,2.0
96.3600,1.0
96.3800,3.0
96.4000,2.0
96.4200,6.0
96.4400,1.0
96.4600,1.0
96.4800,3.0
96.5000,4.0
96.5200,4.0
96.5400,0.0
96.5600,2.0
96.5800,0.0
96.6000,1.0
96.6200,4.0
96.6400,1.0
96.6600,2.0
96.6800,1.0
96.7000,1.0
96.7200,2.0
96.7400,1.0
96.7600,2.0
96.7800,0.0
96.8000,1.0
96.8200,5.0
96.8400,2.0
96.8600,3.0
96.8800,2.0
96.9000,1.0
96.9200,3.0
96.9400,2.0
96.9600,1.0
96.9800,3.0
97.0000,2.0
97.0200,2.0
97.0400,1.0
97.0600,0.0
97.0800,0.0
97.1000,6.0
97.1200,1.0
97.1400,2.0
97.1600,3.0
97.1800,0.0
97.2000,0.0
97.2200,3.0
97.2400,0.0
97.2600,3.0
97.2800,1.0
97.3000,3.0
97.3200,3.0
97.3400,3.0
97.3600,1.0
97.3800,2.0
97.4000,1.0
97.4200,0.0
97.4400,1.0
97.4600,3.0
97.4800,2.0
97.5000,2.0
97.5200,3.0
97.5400,2.0
97.5600,2.0
97.5800,1.0
97.6000,5.0
97.6200,1.0
97.6400,3.0
97.6600,4.0
97.6800,1.0
97.7000,2.0
97.7200,0.0
97.7400,2.0
97.7600,2.0
97.7800,3.0
97.8000,2.0
97.8200,0.0
97.8400,2.0
97.8600,2.0
97.8800,1.0
97.9000,1.0
97.9200,1.0
97.9400,3.0
97.9600,3.0
97.9800,2.0
98.0000,3.0
98.0200,1.0
98.0400,0.0
98.0600,1.0
98.0800,3.0
98.1000,2.0
98.1200,1.0
98.1400,2.0
98.1600,4.0
98.1800,1.0
98.2000,1.0
98.2200,0.0
98.2400,2.0
98.2600,0.0
98.2800,3.0
98.3000,1.0
98.3200,1.0
98.3400,2.0
98.3600,3.0
98.3800,2.0
98.4000,6.0
98.4200,2.0
98.4400,1.0
98.4600,1.0
98.4800,0.0
98.5000,1.0
98.5200,0.0
98.5400,2.0
98.5600,1.0
98.5800,0.0
98.6000,3.0
98.6200,3.0
98.6400,3.0
98.6600,0.0
98.6800,1.0
98.7000,1.0
98.7200,1.0
98.7400,2.0
98.7600,2.0
98.7800,0.0
98.8000,2.0
98.8200,2.0
98.8400,1.0
98.8600,2.0
98.8800,1.0
98.9000,1.0
98.9200,3.0
98.9400,4.0
98.9600,1.0
98.9800,2.0
99.0000,1.0
99.0200,3.0
99.0400,0.0
99.0600,0.0
99.0800,1.0
99.1000,1.0
99.1200,3.0
99.1400,0.0
99.1600,3.0
99.1800,0.0
99.2000,2.0
99.2200,1.0
99.2400,1.0
99.2600,1.0
99.2800,1.0
99.3000,2.0
99.3200,2.0
99.3400,2.0
99.3600,3.0
99.3800,2.0
99.4000,1.0
99.4200,0.0
99.4400,0.0
99.4600,2.0
99.4800,2.0
99.5000,0.0
99.5200,1.0
99.5400,3.0
99.5600,2.0
99.5800,1.0
99.6000,1.0
99.6200,3.0
99.6400,2.0
99.6600,7.0
99.6800,2.0
99.7000,1.0
99.7200,0.0
99.7400,1.0
99.7600,2.0
99.7800,2.0
99.8000,1.0
99.8200,1.0
99.8400,1.0
99.8600,2.0
99.8800,0.0
99.9000,1.0
99.9200,3.0
99.9400,0.0
99.9600,1.0
99.9800,0.0
100.0000,6.0
100.0200,3.0
100.0400,3.0
100.0600,3.0
100.0800,1.0
100.1000,0.0
100.1200,2.0
100.1400,0.0
100.1600,1.0
100.1800,3.0
100.2000,2.0
100.2200,2.0
100.2400,1.0
100.2600,1.0
100.2800,1.0
100.3000,2.0
100.3200,1.0
100.3400,0.0
100.3600,4.0
100.3800,2.0
100.4000,1.0
100.4200,2.0
100.4400,2.0
100.4600,3.0
100.4800,1.0
100.5000,4.0
100.5200,3.0
100.5400,3.0
100.5600,1.0
100.5800,3.0
100.6000,0.0
100.6200,0.0
100.6400,1.0
100.6600,1.0
100.6800,1.0
100.7000,1.0
100.7200,2.0
100.7400,2.0
100.7600,1.0
100.7800,2.0
100.8000,0.0
100.8200,0.0
100.8400,1.0
100.8600,5.0
100.8800,5.0
100.9000,3.0
100.9200,0.0
100.9400,2.0
100.9600,2.0
100.9800,2.0
101.0000,0.0
101.0200,0.0
101.0400,1.0
101.0600,1.0
101.0800,3.0
101.1000,0.0
101.1200,1.0
101.1400,1.0
101.1600,3.0
101.1800,1.0
101.2000,0.0
101.2200,1.0
101.2400,2.0
101.2600,1.0
101.2800,1.0
101.3000,1.0
101.3200,2.0
101.3400,1.0
101.3600,3.0
101.3800,2.0
101.4000,5.0
101.4200,0.0
101.4400,1.0
101.4600,1.0
101.4800,1.0
101.5000,2.0
101.5200,1.0
101.5400,1.0
101.5600,0.0
101.5800,1.0
101.6000,2.0
101.6200,1.0
101.6400,0.0
101.6600,0.0
101.6800,3.0
101.7000,1.0
101.7200,2.0
101.7400,1.0
101.7600,1.0
101.7800,2.0
101.8000,2.0
101.8200,1.0
101.8400,0.0
101.8600,2.0
101.8800,4.0
101.9000,1.0
101.9200,3.0
101.9400,3.0
101.9600,1.0
101.9800,3.0
102.0000,5.0
102.0200,0.0
102.0400,2.0
102.0600,0.0
102.0800,1.0
102.1000,1.0
102.1200,1.0
102.1400,0.0
102.1600,2.0
102.1800,3.0
102.2000,0.0
102.2200,1.0
102.2400,2.0
102.2600,0.0
102.2800,1.0
102.3000,1.0
102.3200,3.0
102.3400,0.0
102.3600,1.0
102.3800,2.0
102.4000,3.0
102.4200,0.0
102.4400,0.0
102.4600,1.0
102.4800,3.0
102.5000,2.0
102.5200,1.0
102.5400,2.0
102.5600,2.0
102.5800,4.0
102.6000,5.0
102.6200,1.0
102.6400,1.0
102.6600,0.0
102.6800,1.0
102.7000,3.0
102.7200,2.0
102.7400,3.0
102.7600,4.0
102.7800,1.0
102.8000,1.0
102.8200,2.0
102.8400,0.0
102.8600,2.0
102.8800,2.0
102.9000,3.0
102.9200,3.0
102.9400,4.0
102.9600,1.0
102.9800,0.0
103.0000,3.0
103.0200,1.0
103.0400,0.0
103.0600,2.0
103.0800,1.0
103.1000,1.0
103.1200,3.0
103.1400,3.0
103.1600,1.0
103.1800,3.0
103.2000,2.0
103.2200,1.0
103.2400,2.0
103.2600,2.0
103.2800,2.0
103.3000,1.0
103.3200,3.0
103.3400,3.0
103.3600,2.0
103.3800,2.0
103.4000,7.0
103.4200,0.0
103.4400,1.0
103.4600,0.0
103.4800,1.0
103.5000,3.0
103.5200,2.0
103.5400,2.0
103.5600,0.0
103.5800,2.0
103.6000,0.0
103.6200,1.0
103.6400,1.0
103.6600,0.0
103.6800,4.0
103.7000,4.0
103.7200,4.0
103.7400,3.0
103.7600,1.0
103.7800,1.0
103.8000,2.0
103.8200,3.0
103.8400,4.0
103.8600,2.0
103.8800,1.0
103.9000,3.0
103.9200,0.0
103.9400,3.0
103.9600,2.0
103.9800,3.0
104.0000,2.0
104.0200,3.0
104.0400,1.0
104.0600,2.0
104.0800,1.0
104.1000,3.0
104.1200,2.0
104.1400,4.0
104.1600,2.0
104.1800,1.0
104.2000,2.0
104.2200,0.0
104.2400,2.0
104.2600,1.0
104.2800,1.0
104.3000,5.0
104.3200,1.0
104.3400,1.0
104.3600,2.0
104.3800,1.0
104.4000,2.0
104.4200,0.0
104.4400,0.0
104.4600,1.0
104.4800,2.0
104.5000,3.0
104.5200,0.0
104.5400,3.0
104.5600,2.0
104.5800,3.0
104.6000,7.0
104.6200,1.0
104.6400,4.0
104.6600,0.0
104.6800,3.0
104.7000,1.0
104.7200,2.0
104.7400,1.0
104.7600,2.0
104.7800,1.0
104.8000,2.0
104.8200,3.0
104.8400,1.0
104.8600,2.0
104.8800,2.0
104.9000,3.0
104.9200,2.0
104.9400,6.0
104.9600,0.0
104.9800,3.0
105.0000,3.0
105.0200,1.0
105.0400,2.0
105.0600,2.0
105.0800,2.0
105.1000,2.0
105.1200,2.0
105.1400,2.0
105.1600,4.0
105.1800,3.0
105.2000,1.0
105.2200,1.0
105.2400,3.0
105.2600,0.0
105.2800,0.0
105.3000,1.0
105.3200,5.0
105.3400,1.0
105.3600,4.0
105.3800,1.0
105.4000,4.0
105.4200,2.0
105.4400,1.0
105.4600,2.0
105.4800,2.0
105.5000,1.0
105.5200,0.0
105.5400,0.0
105.5600,3.0
105.5800,3.0
105.6000,2.0
105.6200,5.0
105.6400,4.0
105.6600,1.0
105.6800,1.0
105.7000,3.0
105.7200,1.0
105.7400,7.0
105.7600,4.0
105.7800,3.0
105.8000,1.0
105.8200,2.0
105.8400,1.0
105.8600,2.0
105.8800,3.0
105.9000,0.0
105.9200,1.0
105.9400,6.0
105.9600,4.0
105.9800,5.0
106.0000,3.0
106.0200,2.0
106.0400,3.0
106.0600,6.0
106.0800,2.0
106.1000,5.0
106.1200,1.0
106.1400,1.0
106.1600,6.0
106.1800,6.0
106.2000,1.0
106.2200,8.0
106.2400,9.0
106.2600,5.0
106.2800,5.0
106.3000,1.0
106.3200,4.0
106.3400,7.0
106.3600,6.0
106.3800,3.0
106.4000,3.0
106.4200,11.0
106.4400,0.0
106.4600,5.0
106.4800,5.0
106.5000,15.0
106.5200,11.0
106.5400,9.0
106.5600,12.0
106.5800,17.0
106.6000,11.0
106.6200,24.0
106.6400,23.0
106.6600,31.0
106.6800,33.0
106.7000,33.0
106.7200,46.0
106.7400,49.0
106.7600,42.0
106.7800,44.0
106.8000,47.0
106.8200,25.0
106.8400,21.0
106.8600,22.0
106.8800,17.0
106.9000,13.0
106.9200,16.0
106.9400,15.0
106.9600,19.0
106.9800,19.0
107.0000,11.0
107.0200,14.0
107.0400,18.0
107.0600,18.0
107.0800,30.0
107.1000,22.0
107.1200,32.0
107.1400,24.0
107.1600,25.0
107.1800,22.0
107.2000,19.0
107.2200,9.0
107.2400,12.0
107.2600,9.0
107.2800,4.0
107.3000,8.0
107.3200,11.0
107.3400,4.0
107.3600,5.0
107.3800,1.0
107.4000,5.0
107.4200,2.0
107.4400,2.0
107.4600,4.0
107.4800,4.0
107.5000,5.0
107.5200,4.0
107.5400,8.0
107.5600,5.0
107.5800,3.0
107.6000,5.0
107.6200,4.0
107.6400,5.0
107.6600,4.0
107.6800,2.0
107.7000,3.0
107.7200,5.0
107.7400,4.0
107.7600,2.0
107.7800,3.0
107.8000,3.0
107.8200,4.0
107.8400,5.0
107.8600,1.0
107.8800,5.0
107.9000,2.0
107.9200,3.0
107.9400,1.0
107.9600,5.0
107.9800,3.0
108.0000,1.0
108.0200,4.0
108.0400,6.0
108.0600,3.0
108.0800,1.0
108.1000,6.0
108.1200,1.0
108.1400,1.0
108.1600,3.0
108.1800,2.0
108.2000,0.0
108.2200,7.0
108.2400,1.0
108.2600,2.0
108.2800,5.0
108.3000,3.0
108.3200,2.0
108.3400,3.0
108.3600,2.0
108.3800,2.0
108.4000,3.0
108.4200,1.0
108.4400,5.0
108.4600,6.0
108.4800,0.0
108.5000,4.0
108.5200,3.0
108.5400,2.0
108.5600,3.0
108.5800,2.0
108.6000,2.0
108.6200,1.0
108.6400,2.0
108.6600,2.0
108.6800,3.0
108.7000,4.0
108.7200,2.0
108.7400,0.0
108.7600,4.0
108.7800,3.0
108.8000,2.0
108.8200,1.0
108.8400,3.0
108.8600,1.0
108.8800,2.0
108.9000,2.0
108.9200,4.0
108.9400,4.0
108.9600,1.0
108.9800,3.0
109.0000,3.0
109.0200,3.0
109.0400,4.0
109.0600,3.0
109.0800,0.0
109.1000,4.0
109.1200,3.0
109.1400,1.0
109.1600,2.0
109.1800,4.0
109.2000,3.0
109.2200,1.0
109.2400,4.0
109.2600,3.0
109.2800,4.0
109.3000,2.0
109.3200,0.0
109.3400,3.0
109.3600,1.0
109.3800,4.0
109.4000,1.0
109.4200,2.0
109.4400,4.0
109.4600,1.0
109.4800,4.0
109.5000,1.0
109.5200,2.0
109.5400,1.0
109.5600,3.0
109.5800,4.0
109.6000,4.0
109.6200,4.0
109.6400,2.0
109.6600,2.0
109.6800,3.0
109.7000,1.0
109.7200,1.0
109.7400,2.0
109.7600,1.0
109.7800,2.0
109.8000,1.0
109.8200,1.0
109.8400,6.0
109.8600,2.0
109.8800,1.0
109.9000,5.0
109.9200,4.0
109.9400,1.0
109.9600,7.0
109.9800,1.0
110.0000,3.0
110.0200,3.0
110.0400,3.0
110.0600,0.0
110.0800,2.0
110.1000,1.0
110.1200,2.0
110.1400,3.0
110.1600,2.0
110.1800,2.0
110.2000,1.0
110.2200,4.0
110.2400,0.0
110.2600,1.0
110.2800,1.0
110.3000,3.0
110.3200,3.0
110.3400,3.0
110.3600,2.0
110.3800,2.0
110.4000,3.0
110.4200,0.0
110.4400,1.0
110.4600,0.0
110.4800,3.0
110.5000,2.0
110.5200,1.0
110.5400,3.0
110.5600,1.0
110.5800,1.0
110.6000,0.0
110.6200,2.0
110.6400,5.0
110.6600,5.0
110.6800,0.0
110.7000,4.0
110.7200,1.0
110.7400,1.0
110.7600,2.0
110.7800,1.0
110.8000,1.0
110.8200,2.0
110.8400,3.0
110.8600,4.0
110.8800,2.0
110.9000,2.0
110.9200,4.0
110.9400,5.0
110.9600,1.0
110.9800,3.0
111.0000,1.0
111.0200,3.0
111.0400,3.0
111.0600,1.0
111.0800,2.0
111.1000,4.0
111.1200,1.0
111.1400,4.0
111.1600,3.0
111.1800,5.0
111.2000,1.0
111.2200,2.0
111.2400,3.0
111.2600,5.0
111.2800,4.0
111.3000,3.0
111.3200,3.0
111.3400,0.0
111.3600,3.0
111.3800,3.0
111.4000,1.0
111.4200,1.0
111.4400,3.0
111.4600,2.0
111.4800,1.0
111.5000,5.0
111.5200,5.0
111.5400,4.0
111.5600,2.0
111.5800,1.0
111.6000,5.0
111.6200,4.0
111.6400,4.0
111.6600,3.0
111.6800,6.0
111.7000,2.0
111.7200,1.0
111.7400,3.0
111.7600,5.0
111.7800,3.0
111.8000,1.0
111.8200,5.0
111.8400,5.0
111.8600,2.0
111.8800,4.0
111.9000,1.0
111.9200,2.0
111.9400,1.0
111.9600,6.0
111.9800,5.0
112.0000,0.0
112.0200,2.0
112.0400,1.0
112.0600,1.0
112.0800,3.0
112.1000,1.0
112.1200,0.0
112.1400,6.0
112.1600,1.0
112.1800,1.0
112.2000,1.0
112.2200,2.0
112.2400,1.0
112.2600,1.0
112.2800,2.0
112.3000,3.0
112.3200,3.0
112.3400,2.0
112.3600,1.0
112.3800,2.0
112.4000,1.0
112.4200,0.0
112.4400,1.0
112.4600,2.0
112.4800,5.0
112.5000,2.0
112.5200,4.0
112.5400,3.0
112.5600,3.0
112.5800,1.0
112.6000,3.0
112.6200,1.0
